x_m_w,y_m_w,z_m_w,vx_m_s,vy_m_s,vz_m_s
-1186.377730631484,-1104.261318855656,-50.0,1.6393239671636217,-6.805337385514617,0
-1185.3941362511857,-1108.344521286965,-50.0,1.6393239671636217,-6.805337385514617,0
-1184.4105418708878,-1112.4277237182737,-50.0,1.6393239671636217,-6.805337385514617,0
-1183.4269474905896,-1116.5109261495825,-50.0,1.6393239671636217,-6.805337385514617,0
-1182.4433531102914,-1120.5941285808913,-50.0,1.6393239671636217,-6.805337385514617,0
-1181.4597587299932,-1124.6773310122,-50.0,1.6393239671636217,-6.805337385514617,0
-1180.476164349695,-1128.7605334435088,-50.0,1.6393239671636217,-6.805337385514617,0
-1179.4925699693968,-1132.8437358748174,-50.0,1.6393239671636217,-6.805337385514617,0
-1178.5089755890986,-1136.9269383061262,-50.0,1.6393239671636217,-6.805337385514617,0
-1177.5253812088004,-1141.010140737435,-50.0,1.6393239671636217,-6.805337385514617,0
-1176.5417868285022,-1145.0933431687438,-50.0,1.6393239671636217,-6.805337385514617,0
-1175.5581924482042,-1149.1765456000526,-50.0,1.6393239671636217,-6.805337385514617,0
-1174.574598067906,-1153.2597480313614,-50.0,1.6393239671636217,-6.805337385514617,0
-1173.5910036876078,-1157.3429504626702,-50.0,-2.5605255867959853,-6.514883630531177,0
-1175.1273190396853,-1161.251880640989,-50.0,-4.401079945748056,-5.4433900568611,0
-1177.7679670071343,-1164.5179146751054,-50.0,-6.727353905121908,-1.934608341561933,0
-1181.8043793502075,-1165.6786796800427,-50.0,-6.99773940107406,0.17788556618133616,0
-1186.0030229908518,-1165.5719483403338,-50.0,-6.99773940107406,0.17788556618133616,0
-1190.2016666314962,-1165.465217000625,-50.0,-6.99773940107406,0.17788556618133616,0
-1194.4003102721406,-1165.3584856609164,-50.0,-6.99773940107406,0.17788556618133616,0
-1198.598953912785,-1165.2517543212075,-50.0,-6.99773940107406,0.17788556618133616,0
-1202.7975975534296,-1165.1450229814986,-50.0,-6.99773940107406,0.17788556618133616,0
-1206.996241194074,-1165.0382916417898,-50.0,-6.99773940107406,0.17788556618133616,0
-1211.1948848347183,-1164.931560302081,-50.0,-6.99773940107406,0.17788556618133616,0
-1215.393528475363,-1164.8248289623723,-50.0,-6.99773940107406,0.17788556618133616,0
-1219.5921721160073,-1164.7180976226634,-50.0,-6.99773940107406,0.17788556618133616,0
-1223.7908157566517,-1164.6113662829546,-50.0,-6.99773940107406,0.17788556618133616,0
-1227.989459397296,-1164.504634943246,-50.0,-6.99773940107406,0.17788556618133616,0
-1232.1881030379404,-1164.397903603537,-50.0,-6.99773940107406,0.17788556618133616,0
-1236.386746678585,-1164.2911722638282,-50.0,-6.99773940107406,0.17788556618133616,0
-1240.5853903192294,-1164.1844409241194,-50.0,-6.99773940107406,0.17788556618133616,0
-1244.7840339598738,-1164.0777095844105,-50.0,-6.99773940107406,0.17788556618133616,0
-1248.9826776005184,-1163.9709782447019,-50.0,-5.630181566662854,4.15945375336832,0
-1252.360786540516,-1161.475305992681,-50.0,-2.2262100790260977,6.636564524213007,0
-1253.6965125879317,-1157.493367278153,-50.0,-0.1275208470785563,6.9988383631543005,0
-1253.7730250961788,-1153.2940642602605,-50.0,-0.1275208470785563,6.9988383631543005,0
-1253.849537604426,-1149.094761242368,-50.0,-0.1275208470785563,6.9988383631543005,0
-1253.926050112673,-1144.8954582244753,-50.0,3.909909804361182,5.806255705853843,0
-1251.5801042300563,-1141.411704800963,-50.0,3.909909804361182,5.806255705853843,0
-1249.2341583474397,-1137.9279513774507,-50.0,3.909909804361182,5.806255705853843,0
-1246.888212464823,-1134.4441979539383,-50.0,3.909909804361182,5.806255705853843,0
-1244.5422665822061,-1130.960444530426,-50.0,3.909909804361182,5.806255705853843,0
-1242.1963206995895,-1127.4766911069137,-50.0,3.909909804361182,5.806255705853843,0
-1239.8503748169728,-1123.9929376834016,-50.0,-0.12752084707853298,6.9988383631543005,0
-1239.92688732522,-1119.7936346655088,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.003399833467,-1115.5943316476164,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.0799123417141,-1111.3950286297236,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.1564248499612,-1107.1957256118312,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.2329373582083,-1102.9964225939384,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.3094498664555,-1098.797119576046,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.3859623747028,-1094.5978165581532,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.46247488295,-1090.3985135402609,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.538987391197,-1086.199210522368,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.615499899444,-1081.9999075044757,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.6920124076912,-1077.8006044865829,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.7685249159383,-1073.6013014686905,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.8450374241854,-1069.4019984507977,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.9215499324325,-1065.2026954329053,-50.0,-0.12752084707853298,6.9988383631543005,0
-1240.9980624406796,-1061.0033924150125,-50.0,-0.12752084707853298,6.9988383631543005,0
-1241.0745749489267,-1056.8040893971202,-50.0,-0.12752084707853298,6.9988383631543005,0
-1241.1510874571738,-1052.6047863792273,-50.0,-0.12752084707853298,6.9988383631543005,0
-1241.227599965421,-1048.405483361335,-50.0,-0.12752084707853298,6.9988383631543005,0
-1241.304112473668,-1044.2061803434422,-50.0,-0.12752084707853298,6.9988383631543005,0
-1241.3806249819152,-1040.0068773255498,-50.0,-2.226210079026055,6.636564524213021,0
-1242.7163510293308,-1036.0249386110218,-50.0,-5.630181566662845,4.159453753368332,0
-1246.0944599693287,-1033.5292663590008,-50.0,-5.630181566662845,4.159453753368332,0
-1249.4725689093264,-1031.0335941069798,-50.0,-2.2262100790260755,6.636564524213015,0
-1250.808294956742,-1027.0516553924522,-50.0,-2.2262100790260755,6.636564524213015,0
-1252.1440210041576,-1023.0697166779242,-50.0,-2.2262100790260755,6.636564524213015,0
-1253.4797470515732,-1019.0877779633964,-50.0,1.98297249216091,6.713257040761448,0
-1252.2899635562767,-1015.0598237389395,-50.0,1.98297249216091,6.713257040761448,0
-1251.1001800609802,-1011.0318695144827,-50.0,1.98297249216091,6.713257040761448,0
-1249.9103965656836,-1007.0039152900258,-50.0,1.98297249216091,6.713257040761448,0
-1248.7206130703871,-1002.9759610655689,-50.0,1.98297249216091,6.713257040761448,0
-1247.5308295750904,-998.9480068411119,-50.0,1.98297249216091,6.713257040761448,0
-1246.3410460797938,-994.9200526166551,-50.0,1.98297249216091,6.713257040761448,0
-1245.1512625844973,-990.8920983921982,-50.0,1.98297249216091,6.713257040761448,0
-1243.9614790892008,-986.8641441677413,-50.0,1.98297249216091,6.713257040761448,0
-1242.7716955939043,-982.8361899432844,-50.0,1.98297249216091,6.713257040761448,0
-1241.5819120986077,-978.8082357188275,-50.0,1.98297249216091,6.713257040761448,0
-1240.3921286033112,-974.7802814943707,-50.0,1.98297249216091,6.713257040761448,0
-1239.2023451080147,-970.7523272699137,-50.0,1.98297249216091,6.713257040761448,0
-1238.012561612718,-966.7243730454568,-50.0,1.98297249216091,6.713257040761448,0
-1236.8227781174214,-962.696418821,-50.0,1.98297249216091,6.713257040761448,0
-1235.632994622125,-958.6684645965431,-50.0,1.98297249216091,6.713257040761448,0
-1234.4432111268284,-954.6405103720862,-50.0,5.4749220204709586,4.36179193334141,0
-1231.1582579145459,-952.0234352120813,-50.0,5.4749220204709586,4.36179193334141,0
-1227.8733047022633,-949.4063600520765,-50.0,6.986614638622307,0.4326845171582747,0
-1223.6813359190899,-949.1467493417815,-50.0,6.986614638622307,0.4326845171582747,0
-1219.4893671359164,-948.8871386314866,-50.0,6.986614638622307,0.4326845171582747,0
-1215.2973983527431,-948.6275279211916,-50.0,6.986614638622307,0.4326845171582732,0
-1211.1054295695697,-948.3679172108966,-50.0,6.986614638622307,0.4326845171582732,0
-1206.9134607863964,-948.1083065006017,-50.0,6.986614638622307,0.4326845171582732,0
-1202.721492003223,-947.8486957903067,-50.0,6.986614638622307,0.4326845171582732,0
-1198.5295232200494,-947.5890850800117,-50.0,6.986614638622307,0.4326845171582732,0
-1194.3375544368762,-947.3294743697168,-50.0,6.986614638622307,0.4326845171582732,0
-1190.1455856537027,-947.0698636594218,-50.0,6.986614638622307,0.4326845171582732,0
-1185.9536168705295,-946.8102529491268,-50.0,6.986614638622307,0.4326845171582732,0
-1181.761648087356,-946.5506422388319,-50.0,6.986614638622307,0.4326845171582732,0
-1177.5696793041825,-946.2910315285369,-50.0,6.986614638622307,0.4326845171582732,0
-1173.3777105210092,-946.0314208182419,-50.0,6.986614638622307,0.4326845171582732,0
-1169.1857417378358,-945.771810107947,-50.0,6.986614638622307,0.4326845171582732,0
-1164.9937729546623,-945.512199397652,-50.0,6.986614638622307,0.4326845171582732,0
-1160.801804171489,-945.252588687357,-50.0,5.971277307302764,-3.652923119816655,0
-1157.2190377871073,-947.444342559247,-50.0,5.971277307302764,-3.652923119816655,0
-1153.6362714027257,-949.636096431137,-50.0,5.971277307302764,-3.652923119816655,0
-1150.053505018344,-951.827850303027,-50.0,5.971277307302764,-3.652923119816655,0
-1146.4707386339624,-954.019604174917,-50.0,4.596453218320753,-5.279452415903452,0
-1143.71286670297,-957.1872756244591,-50.0,2.796153387964745,-6.417283399614924,0
-1142.035174670191,-961.0376456642281,-50.0,2.796153387964745,-6.417283399614924,0
-1140.3574826374122,-964.8880157039971,-50.0,2.796153387964745,-6.417283399614924,0
-1138.6797906046334,-968.738385743766,-50.0,2.796153387964745,-6.417283399614924,0
-1137.0020985718545,-972.5887557835349,-50.0,2.796153387964745,-6.417283399614924,0
-1135.3244065390757,-976.4391258233039,-50.0,2.796153387964745,-6.417283399614924,0
-1133.6467145062968,-980.289495863073,-50.0,2.796153387964745,-6.417283399614924,0
-1131.969022473518,-984.1398659028418,-50.0,2.796153387964745,-6.417283399614924,0
-1130.291330440739,-987.9902359426108,-50.0,2.796153387964745,-6.417283399614924,0
-1128.6136384079603,-991.8406059823798,-50.0,2.796153387964745,-6.417283399614924,0
-1126.9359463751814,-995.6909760221488,-50.0,2.796153387964745,-6.417283399614924,0
-1125.2582543424026,-999.5413460619177,-50.0,2.796153387964745,-6.417283399614924,0
-1123.5805623096237,-1003.3917161016866,-50.0,2.796153387964745,-6.417283399614924,0
-1121.9028702768449,-1007.2420861414556,-50.0,2.796153387964745,-6.417283399614924,0
-1120.225178244066,-1011.0924561812246,-50.0,2.796153387964745,-6.417283399614924,0
-1118.5474862112872,-1014.9428262209935,-50.0,2.796153387964745,-6.417283399614924,0
-1116.8697941785083,-1018.7931962607624,-50.0,2.796153387964745,-6.417283399614924,0
-1115.1921021457295,-1022.6435663005315,-50.0,2.796153387964745,-6.417283399614924,0
-1113.5144101129506,-1026.4939363403005,-50.0,2.796153387964745,-6.417283399614924,0
-1111.8367180801717,-1030.3443063800694,-50.0,2.796153387964745,-6.417283399614924,0
-1110.159026047393,-1034.1946764198383,-50.0,2.796153387964745,-6.417283399614924,0
-1108.481334014614,-1038.0450464596074,-50.0,2.796153387964745,-6.417283399614924,0
-1106.8036419818352,-1041.8954164993763,-50.0,0.7370245476673681,-6.96109149603248,0
-1106.3614272532348,-1046.0720713969959,-50.0,0.7370245476673681,-6.96109149603248,0
-1105.9192125246343,-1050.2487262946152,-50.0,0.7370245476673681,-6.96109149603248,0
-1105.4769977960339,-1054.4253811922347,-50.0,0.7370245476673681,-6.96109149603248,0
-1105.0347830674334,-1058.6020360898542,-50.0,0.7370245476673681,-6.96109149603248,0
-1104.592568338833,-1062.7786909874735,-50.0,0.7370245476673681,-6.96109149603248,0
-1104.1503536102327,-1066.955345885093,-50.0,0.7370245476673681,-6.96109149603248,0
-1103.7081388816323,-1071.1320007827126,-50.0,0.7370245476673681,-6.96109149603248,0
-1103.2659241530318,-1075.308655680332,-50.0,0.7370245476673681,-6.96109149603248,0
-1102.8237094244314,-1079.4853105779516,-50.0,0.7370245476673681,-6.96109149603248,0
237.61850530416905,256.338034524429,-50.0,0,0,0
